Community Title,MinPrice,MaxPrice,NRooms,NBath,sqft,Accessbility Score,Property Price,"city_Berkeley, CA ","city_Campbell, CA ","city_Cupertino, CA ","city_Dublin, CA ","city_Emeryville, CA ","city_Foster City, CA ","city_Fremont, CA ","city_Hayward, CA ","city_Lafayette, CA ","city_Menlo Park, CA ","city_Milpitas, CA ","city_Mountain View, CA ","city_Newark, CA ","city_Oakland, CA ","city_Pleasanton, CA ","city_Redwood City, CA ","city_Richmond, CA ","city_San Francisco, CA ","city_San Jose, CA ","city_San Mateo, CA ","city_San Rafael, CA ","city_San Ramon, CA ","city_Santa Clara, CA ","city_Santa Cruz, CA ","city_Sunnyvale, CA ","city_Tiburon, CA ","city_Union City, CA ","city_Walnut Creek, CA "
Bel Air,2027,3231,0,1.0,436,14,2027.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Bel Air,2027,3231,1,1.0,712,14,2248.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Bel Air,2027,3231,1,1.0,702,14,2313.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Bel Air,2027,3231,2,2.0,900,14,2749.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Bel Air,2027,3231,2,2.0,1093,14,3051.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Bel Air,2027,3231,1,1.0,770,14,2629.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Bel Air,2027,3231,1,1.0,845,14,2629.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Bel Air,2027,3231,2,2.0,1004,14,2629.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Bel Air,2027,3231,2,2.0,1067,14,2629.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Bel Air,2027,3231,2,2.0,1114,14,2629.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Canyon Oaks at Windemere,2233,2999,1,1.0,775,32,2233.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Canyon Oaks at Windemere,2233,2999,1,1.0,890,32,2308.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Canyon Oaks at Windemere,2233,2999,2,2.0,1052,32,2729.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Canyon Oaks at Windemere,2233,2999,2,2.0,1088,32,2754.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Canyon Oaks at Windemere,2233,2999,2,2.0,1160,32,2999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Canyon Oaks at Windemere,2233,2999,2,2.0,1128,32,2616.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Canyon Oaks at Windemere,2233,2999,2,2.0,1157,32,2616.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Canyon Oaks at Windemere,2233,2999,3,2.0,1315,32,2616.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Mill Creek at Windemere,2063,3304,1,1.0,775,41,2063.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Mill Creek at Windemere,2063,3304,1,1.0,890,41,2198.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Mill Creek at Windemere,2063,3304,2,2.0,1052,41,2849.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Mill Creek at Windemere,2063,3304,2,2.0,1160,41,2999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Mill Creek at Windemere,2063,3304,2,2.0,1088,41,3124.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Mill Creek at Windemere,2063,3304,2,2.0,1128,41,2683.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Mill Creek at Windemere,2063,3304,2,2.0,1157,41,2683.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Mill Creek at Windemere,2063,3304,3,2.0,1315,41,2683.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Deer Valley,2481,4429,1,1.0,706,54,2481.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Deer Valley,2481,4429,2,1.0,848,54,3183.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Deer Valley,2481,4429,2,2.0,981,54,3193.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Deer Valley,2481,4429,3,2.0,1322,54,4429.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Deer Valley,2481,4429,1,1.0,748,54,3455.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Deer Valley,2481,4429,1,1.0,816,54,3455.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Deer Valley,2481,4429,2,2.0,1124,54,3455.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Deer Valley,2481,4429,3,2.0,1159,54,3455.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Lakeshore Landing,2574,2944,1,1.0,570,66,2574.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Lakeshore Landing,2574,2944,1,1.0,609,66,2614.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Lakeshore Landing,2574,2944,1,1.0,835,66,2944.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Lakeshore Landing,2574,2944,1,1.0,653,66,2759.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Lakeshore Landing,2574,2944,1,1.0,672,66,2759.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Lakeshore Landing,2574,2944,2,2.0,858,66,2759.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Lakeshore Landing,2574,2944,2,2.0,899,66,2759.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Summerhill Park,2824,3429,1,1.0,710,47,2839.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Summerhill Park,2824,3429,2,1.0,900,47,3299.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Summerhill Park,2824,3429,2,2.0,950,47,3404.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Patina at Midtown,2249,3224,0,1.0,423,85,2249.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Patina at Midtown,2249,3224,1,1.0,720,85,2514.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Patina at Midtown,2249,3224,1,1.0,715,85,2554.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Patina at Midtown,2249,3224,1,1.0,1031,85,2942.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Patina at Midtown,2249,3224,2,2.0,1040,85,3149.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Patina at Midtown,2249,3224,1,1.0,658,85,2736.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Patina at Midtown,2249,3224,1,1.0,714,85,2736.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Patina at Midtown,2249,3224,1,1.0,714,85,2736.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Patina at Midtown,2249,3224,1,2.0,1286,85,2736.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Patina at Midtown,2249,3224,2,2.0,1141,85,2736.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Patina at Midtown,2249,3224,2,2.0,1030,85,2736.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
360 Residences,2699,8347,1,1.0,815,96,2699.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
360 Residences,2699,8347,1,1.0,910,96,2744.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
360 Residences,2699,8347,1,1.5,1025,96,2821.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
360 Residences,2699,8347,1,1.5,983,96,3004.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
360 Residences,2699,8347,1,2.0,1376,96,3401.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
360 Residences,2699,8347,2,2.0,1292,96,3554.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
360 Residences,2699,8347,2,2.0,1394,96,3559.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
360 Residences,2699,8347,2,2.0,1592,96,4135.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
360 Residences,2699,8347,2,2.0,1682,96,4469.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
360 Residences,2699,8347,2,2.5,2690,96,7742.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
360 Residences,2699,8347,3,3.5,2837,96,8347.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
360 Residences,2699,8347,1,1.0,817,96,5523.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
360 Residences,2699,8347,1,1.0,940,96,5523.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
360 Residences,2699,8347,1,1.0,1025,96,5523.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
360 Residences,2699,8347,1,1.0,1048,96,5523.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
360 Residences,2699,8347,1,1.5,1001,96,5523.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
360 Residences,2699,8347,1,1.5,970,96,5523.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
360 Residences,2699,8347,2,2.0,1240,96,5523.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
360 Residences,2699,8347,2,2.0,1303,96,5523.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
360 Residences,2699,8347,2,2.0,1368,96,5523.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
360 Residences,2699,8347,2,2.0,1402,96,5523.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
360 Residences,2699,8347,2,2.0,1409,96,5523.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
360 Residences,2699,8347,2,2.0,1422,96,5523.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
360 Residences,2699,8347,2,2.0,1453,96,5523.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
360 Residences,2699,8347,2,2.0,1491,96,5523.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
360 Residences,2699,8347,2,2.0,1544,96,5523.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
360 Residences,2699,8347,2,2.5,1641,96,5523.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
360 Residences,2699,8347,2,2.5,1707,96,5523.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
360 Residences,2699,8347,2,2.5,1825,96,5523.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
360 Residences,2699,8347,2,2.5,1930,96,5523.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
360 Residences,2699,8347,3,2.5,3294,96,5523.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
360 Residences,2699,8347,3,2.5,1778,96,5523.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
360 Residences,2699,8347,3,2.5,2898,96,5523.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
360 Residences,2699,8347,3,2.5,2902,96,5523.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
360 Residences,2699,8347,3,3.5,3440,96,5523.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Township,2979,3119,1,1.0,630,89,2979.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Township,2979,3119,1,1.0,765,89,3054.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Township,2979,3119,2,2.0,1047,89,3049.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Township,2979,3119,2,2.0,1080,89,3049.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Township,2979,3119,2,2.0,1083,89,3049.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Township,2979,3119,2,2.0,1084,89,3049.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Township,2979,3119,2,2.0,1084,89,3049.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Radius,3109,4954,1,1.0,754,87,3109.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Radius,3109,4954,1,1.0,743,87,3114.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Radius,3109,4954,1,1.0,968,87,3749.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Radius,3109,4954,2,2.0,1063,87,3949.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Radius,3109,4954,3,2.0,1311,87,4899.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Radius,3109,4954,2,1.0,1088,87,4031.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Radius,3109,4954,2,2.0,1135,87,4031.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Radius,3109,4954,2,2.0,1153,87,4031.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Radius,3109,4954,2,2.0,1208,87,4031.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Radius,3109,4954,3,2.0,1266,87,4031.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
101 San Fernando,2039,3564,0,1.0,435,96,2049.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
101 San Fernando,2039,3564,0,1.0,560,96,2139.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
101 San Fernando,2039,3564,1,1.0,946,96,2534.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
101 San Fernando,2039,3564,1,1.0,929,96,2719.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
101 San Fernando,2039,3564,2,2.0,1150,96,3184.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
101 San Fernando,2039,3564,2,2.5,1412,96,3374.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
101 San Fernando,2039,3564,2,2.5,1226,96,3404.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
101 San Fernando,2039,3564,2,2.0,1198,96,3564.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
101 San Fernando,2039,3564,0,1.0,540,96,2801.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
101 San Fernando,2039,3564,1,1.0,676,96,2801.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
101 San Fernando,2039,3564,1,1.0,704,96,2801.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
101 San Fernando,2039,3564,1,1.0,769,96,2801.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
101 San Fernando,2039,3564,1,1.0,793,96,2801.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
101 San Fernando,2039,3564,1,1.0,813,96,2801.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
101 San Fernando,2039,3564,2,2.0,1187,96,2801.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
101 San Fernando,2039,3564,2,2.0,1292,96,2801.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
101 San Fernando,2039,3564,2,2.5,1421,96,2801.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
101 San Fernando,2039,3564,3,2.0,1390,96,2801.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Century Towers,2529,3904,1,1.0,472,65,2529.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Century Towers,2529,3904,1,1.0,720,65,2574.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Century Towers,2529,3904,1,1.0,769,65,2644.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Century Towers,2529,3904,1,1.0,779,65,2704.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Century Towers,2529,3904,1,1.0,586,65,2849.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Century Towers,2529,3904,1,1.0,802,65,2949.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Century Towers,2529,3904,2,2.0,1172,65,3439.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Century Towers,2529,3904,2,2.0,1188,65,3569.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Century Towers,2529,3904,1,1.0,869,65,3216.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
