Community Title,MinPrice,MaxPrice,NRooms,NBath,sqft,Accessbility Score,Property Price,"city_Berkeley, CA ","city_Campbell, CA ","city_Cupertino, CA ","city_Dublin, CA ","city_Emeryville, CA ","city_Foster City, CA ","city_Fremont, CA ","city_Hayward, CA ","city_Lafayette, CA ","city_Menlo Park, CA ","city_Milpitas, CA ","city_Mountain View, CA ","city_Newark, CA ","city_Oakland, CA ","city_Pleasanton, CA ","city_Redwood City, CA ","city_Richmond, CA ","city_San Francisco, CA ","city_San Jose, CA ","city_San Mateo, CA ","city_San Rafael, CA ","city_San Ramon, CA ","city_Santa Clara, CA ","city_Santa Cruz, CA ","city_Sunnyvale, CA ","city_Tiburon, CA ","city_Union City, CA ","city_Walnut Creek, CA "
Century Towers,2529,3904,1,1.0,936,65,3216.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Century Towers,2529,3904,2,2.0,1100,65,3216.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Bennett Lofts,2469,3749,0,1.0,590,96,2469.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Bennett Lofts,2469,3749,1,1.0,790,96,2849.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Bennett Lofts,2469,3749,1,2.0,1218,96,3414.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Bennett Lofts,2469,3749,2,1.0,930,96,3749.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Bennett Lofts,2469,3749,0,1.0,888,96,3109.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Bennett Lofts,2469,3749,0,2.0,889,96,3109.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Bennett Lofts,2469,3749,0,2.0,1296,96,3109.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Bennett Lofts,2469,3749,0,2.0,1432,96,3109.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Bennett Lofts,2469,3749,0,2.0,1292,96,3109.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Bennett Lofts,2469,3749,1,2.0,1351,96,3109.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Bennett Lofts,2469,3749,1,2.0,1343,96,3109.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Bennett Lofts,2469,3749,1,2.0,1511,96,3109.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Bennett Lofts,2469,3749,1,4.0,982,96,3109.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Bennett Lofts,2469,3749,2,2.0,1714,96,3109.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Bennett Lofts,2469,3749,2,2.0,1160,96,3109.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Bennett Lofts,2469,3749,2,2.0,1818,96,3109.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Bennett Lofts,2469,3749,2,2.0,1728,96,3109.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Bennett Lofts,2469,3749,3,1.0,1221,96,3109.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Bennett Lofts,2469,3749,3,4.0,2759,96,3109.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Bennett Lofts,2469,3749,4,1.0,1232,96,3109.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
500 Folsom,2694,6159,0,1.0,459,97,2694.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
500 Folsom,2694,6159,0,1.0,568,97,2949.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
500 Folsom,2694,6159,0,1.0,623,97,3329.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
500 Folsom,2694,6159,0,1.0,733,97,3917.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
500 Folsom,2694,6159,1,1.0,616,97,3839.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
500 Folsom,2694,6159,1,1.0,769,97,4104.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
500 Folsom,2694,6159,1,1.0,838,97,4149.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
500 Folsom,2694,6159,1,1.0,1133,97,6159.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
500 Folsom,2694,6159,2,2.0,1182,97,5674.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
500 Folsom,2694,6159,2,2.0,1246,97,6084.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
500 Folsom,2694,6159,2,2.0,1161,97,6129.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
500 Folsom,2694,6159,0,1.0,655,97,4426.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
500 Folsom,2694,6159,0,1.0,484,97,4426.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
500 Folsom,2694,6159,0,1.0,618,97,4426.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
500 Folsom,2694,6159,0,1.0,482,97,4426.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
500 Folsom,2694,6159,0,1.0,589,97,4426.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
500 Folsom,2694,6159,0,1.0,526,97,4426.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
500 Folsom,2694,6159,0,1.0,506,97,4426.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
500 Folsom,2694,6159,0,1.0,460,97,4426.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
500 Folsom,2694,6159,1,1.0,616,97,4426.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
500 Folsom,2694,6159,1,1.0,714,97,4426.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
500 Folsom,2694,6159,1,1.0,724,97,4426.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
500 Folsom,2694,6159,1,1.0,645,97,4426.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
500 Folsom,2694,6159,1,1.0,662,97,4426.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
500 Folsom,2694,6159,1,1.0,866,97,4426.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
500 Folsom,2694,6159,1,1.0,683,97,4426.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
500 Folsom,2694,6159,1,1.0,921,97,4426.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
500 Folsom,2694,6159,1,1.0,639,97,4426.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
500 Folsom,2694,6159,1,1.0,918,97,4426.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
500 Folsom,2694,6159,1,1.0,854,97,4426.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
500 Folsom,2694,6159,1,1.0,823,97,4426.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
500 Folsom,2694,6159,1,1.0,1366,97,4426.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
500 Folsom,2694,6159,1,1.0,748,97,4426.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
500 Folsom,2694,6159,2,2.0,1104,97,4426.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
500 Folsom,2694,6159,2,2.0,1174,97,4426.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
500 Folsom,2694,6159,2,2.0,1303,97,4426.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
500 Folsom,2694,6159,2,2.0,1247,97,4426.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
500 Folsom,2694,6159,2,2.0,942,97,4426.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
500 Folsom,2694,6159,2,2.5,1495,97,4426.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
500 Folsom,2694,6159,2,2.5,1285,97,4426.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
San Marcos,2426,3166,1,1.0,802,35,2426.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
San Marcos,2426,3166,1,1.0,904,35,2599.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
San Marcos,2426,3166,2,2.0,1029,35,2634.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
San Marcos,2426,3166,2,2.0,1114,35,2734.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
San Marcos,2426,3166,2,2.0,1101,35,2839.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
San Marcos,2426,3166,2,2.0,1189,35,3166.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
San Marcos,2426,3166,1,1.0,738,35,2796.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
San Marcos,2426,3166,1,1.0,742,35,2796.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MB360,2599,4414,0,1.0,529,89,2599.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
MB360,2599,4414,0,1.5,768,89,3024.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
MB360,2599,4414,1,1.0,739,89,3334.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
MB360,2599,4414,1,1.0,840,89,3574.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
MB360,2599,4414,1,1.0,1021,89,3704.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
MB360,2599,4414,2,2.0,1070,89,4034.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
MB360,2599,4414,2,1.0,967,89,4149.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
MB360,2599,4414,2,2.0,1215,89,4234.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
MB360,2599,4414,2,2.0,1176,89,4414.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
MB360,2599,4414,1,1.0,746,89,3506.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
MB360,2599,4414,1,1.0,792,89,3506.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
MB360,2599,4414,1,1.5,926,89,3506.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
MB360,2599,4414,2,2.0,989,89,3506.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
MB360,2599,4414,2,3.0,1926,89,3506.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Connolly Station,2400,3869,1,1.0,569,56,2400.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Connolly Station,2400,3869,1,1.0,786,56,2599.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Connolly Station,2400,3869,2,2.0,1097,56,2979.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Connolly Station,2400,3869,2,3.0,1518,56,3869.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Connolly Station,2400,3869,3,2.0,1424,56,3799.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Connolly Station,2400,3869,1,1.0,908,56,3134.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Connolly Station,2400,3869,2,2.0,1281,56,3134.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Connolly Station,2400,3869,3,2.0,1739,56,3134.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Villa Granada,2699,3684,1,1.0,759,78,2699.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Villa Granada,2699,3684,1,1.0,745,78,2774.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Villa Granada,2699,3684,1,1.0,785,78,2889.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Villa Granada,2699,3684,2,2.0,1058,78,3494.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Villa Granada,2699,3684,2,2.0,1035,78,3524.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Villa Granada,2699,3684,2,2.0,1155,78,3684.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Villa Granada,2699,3684,1,1.0,813,78,3191.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Villa Granada,2699,3684,2,2.0,1140,78,3191.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Villa Granada,2699,3684,2,2.0,1168,78,3191.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Marina Cove,2549,3374,1,1.0,725,81,2549.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Marina Cove,2549,3374,1,1.0,725,81,2654.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Marina Cove,2549,3374,1,1.0,792,81,2659.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Marina Cove,2549,3374,1,1.0,792,81,2659.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Marina Cove,2549,3374,1,1.0,720,81,2689.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Marina Cove,2549,3374,2,1.0,900,81,3029.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Marina Cove,2549,3374,2,1.0,900,81,3079.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Marina Cove,2549,3374,2,2.0,1056,81,3204.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Marina Cove,2549,3374,2,2.0,1051,81,3374.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Marina Cove,2549,3374,1,1.0,720,81,2961.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Marina Cove,2549,3374,2,2.0,1051,81,2961.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Marina Cove,2549,3374,2,2.0,1144,81,2961.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Marina Cove,2549,3374,2,2.0,1144,81,2961.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
City Centre,2249,3699,1,1.0,769,84,2249.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
City Centre,2249,3699,1,1.0,708,84,2264.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
City Centre,2249,3699,2,2.0,1029,84,2760.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
City Centre,2249,3699,2,2.0,1057,84,2790.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
City Centre,2249,3699,3,2.0,1255,84,3699.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
City Centre,2249,3699,0,1.0,458,84,2974.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
City View,1849,2800,0,1.0,685,42,2393.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
City View,1849,2800,1,1.0,713,42,1884.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
City View,1849,2800,1,1.0,662,42,1899.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
City View,1849,2800,1,1.0,797,42,1984.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
City View,1849,2800,1,1.0,784,42,1999.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
City View,1849,2800,2,2.0,1091,42,2440.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
City View,1849,2800,2,1.5,976,42,2447.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
City View,1849,2800,2,2.0,1063,42,2475.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Foster's Landing,2714,3949,1,1.0,635,69,2714.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Foster's Landing,2714,3949,1,1.0,725,69,2749.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Foster's Landing,2714,3949,1,1.0,745,69,2909.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Foster's Landing,2714,3949,1,1.0,900,69,3064.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Foster's Landing,2714,3949,1,1.0,900,69,3144.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Foster's Landing,2714,3949,1,1.0,925,69,3349.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Foster's Landing,2714,3949,2,2.0,1100,69,3649.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Foster's Landing,2714,3949,1,1.0,900,69,3331.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Foster's Landing,2714,3949,2,1.0,925,69,3331.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Commons,2114,2629,0,1.0,461,74,2114.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Commons,2114,2629,1,1.0,660,74,2449.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Commons,2114,2629,2,1.0,815,74,2371.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Commons,2114,2629,2,2.0,860,74,2371.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Woods,1904,2895,0,1.0,410,78,1964.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Woods,1904,2895,1,1.0,600,78,2324.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Woods,1904,2895,2,1.0,800,78,2497.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Woods,1904,2895,2,2.0,850,78,2845.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mission Peaks II,2359,3089,1,1.0,704,25,2359.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
