Community Title,MinPrice,MaxPrice,NRooms,NBath,sqft,Accessbility Score,Property Price,"city_Berkeley, CA ","city_Campbell, CA ","city_Cupertino, CA ","city_Dublin, CA ","city_Emeryville, CA ","city_Foster City, CA ","city_Fremont, CA ","city_Hayward, CA ","city_Lafayette, CA ","city_Menlo Park, CA ","city_Milpitas, CA ","city_Mountain View, CA ","city_Newark, CA ","city_Oakland, CA ","city_Pleasanton, CA ","city_Redwood City, CA ","city_Richmond, CA ","city_San Francisco, CA ","city_San Jose, CA ","city_San Mateo, CA ","city_San Rafael, CA ","city_San Ramon, CA ","city_Santa Clara, CA ","city_Santa Cruz, CA ","city_Sunnyvale, CA ","city_Tiburon, CA ","city_Union City, CA ","city_Walnut Creek, CA "
Silver,2199,3134,2,2.0,1247,85,2666.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Waterford Place,2499,3294,1,1.0,731,67,2499.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Waterford Place,2499,3294,2,2.0,1095,67,2949.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Waterford Place,2499,3294,2,2.0,1151,67,3069.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Waterford Place,2499,3294,2,2.0,1063,67,3229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Waterford Place,2499,3294,3,2.0,1305,67,2896.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
The Carlyle,2344,3299,1,1.0,760,69,2344.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
The Carlyle,2344,3299,3,2.0,1232,69,3299.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
The Carlyle,2344,3299,2,2.0,1028,69,2821.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Willow Lake,2574,4179,1,1.0,732,80,2684.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Willow Lake,2574,4179,2,2.0,1015,80,3234.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Willow Lake,2574,4179,2,2.0,1150,80,3529.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Willow Lake,2574,4179,3,3.0,1303,80,3859.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Willow Lake,2574,4179,1,1.0,860,80,3376.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Palma Sorrento at Palm Valley,2519,3339,1,1.0,764,39,2519.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Palma Sorrento at Palm Valley,2519,3339,1,1.0,840,39,2534.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Palma Sorrento at Palm Valley,2519,3339,2,2.0,1095,39,2949.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Palma Sorrento at Palm Valley,2519,3339,2,2.0,1178,39,3064.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Palma Sorrento at Palm Valley,2519,3339,2,2.0,1258,39,3249.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Palma Sorrento at Palm Valley,2519,3339,3,2.0,1264,39,2929.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Santa Palmia at Palm Valley,2559,3904,1,1.0,806,48,2559.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Santa Palmia at Palm Valley,2559,3904,2,2.0,1073,48,2979.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Santa Palmia at Palm Valley,2559,3904,2,2.0,1033,48,2999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Santa Palmia at Palm Valley,2559,3904,2,2.0,1138,48,3229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Santa Palmia at Palm Valley,2559,3904,2,2.0,1228,48,3364.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Santa Palmia at Palm Valley,2559,3904,3,2.0,1358,48,3849.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Santa Palmia at Palm Valley,2559,3904,1,1.0,698,48,3231.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Santa Palmia at Palm Valley,2559,3904,2,2.0,1358,48,3231.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Santa Palmia at Palm Valley,2559,3904,3,2.0,1610,48,3231.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Fox Plaza,1923,2814,0,1.0,450,99,1923.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Fox Plaza,1923,2814,0,1.0,450,99,2138.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Fox Plaza,1923,2814,1,1.0,672,99,2779.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Fox Plaza,1923,2814,2,1.0,814,99,2368.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
The Galloway,2139,3649,0,1.0,591,59,2139.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
The Galloway,2139,3649,1,1.0,733,59,2574.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
The Galloway,2139,3649,1,1.0,724,59,2624.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
The Galloway,2139,3649,1,1.0,819,59,2759.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
The Galloway,2139,3649,1,1.0,794,59,2774.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
The Galloway,2139,3649,2,2.0,1092,59,2894.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
The Galloway,2139,3649,2,2.0,1078,59,3064.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
The Galloway,2139,3649,3,2.0,1340,59,3619.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
The Galloway,2139,3649,0,1.0,544,59,2894.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
The Galloway,2139,3649,0,1.0,636,59,2894.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
The Galloway,2139,3649,1,1.0,904,59,2894.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
The Galloway,2139,3649,1,2.0,1801,59,2894.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
The Galloway,2139,3649,1,2.0,1788,59,2894.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
The Galloway,2139,3649,1,2.0,1812,59,2894.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
The Galloway,2139,3649,1,2.0,2270,59,2894.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
The Galloway,2139,3649,2,2.0,1035,59,2894.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
The Galloway,2139,3649,2,2.0,1068,59,2894.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
The Galloway,2139,3649,2,2.0,1175,59,2894.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
The Galloway,2139,3649,2,3.0,2242,59,2894.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
The Galloway,2139,3649,3,2.0,1376,59,2894.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
The Galloway,2139,3649,3,2.0,1538,59,2894.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Park West,3014,4019,1,1.0,644,98,3199.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Park West,3014,4019,2,1.0,1120,98,4019.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Park West,3014,4019,0,1.0,476,98,3516.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1000 Kiely,3119,3894,2,1.0,1008,67,3254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1000 Kiely,3119,3894,2,2.0,1008,67,3279.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1000 Kiely,3119,3894,3,2.0,1185,67,3894.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1000 Kiely,3119,3894,1,1.0,800,67,3506.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Le Parc,2864,3219,1,1.0,725,71,2864.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Le Parc,2864,3219,2,1.0,925,71,3049.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Mylo Santa Clara,2749,4694,1,1.0,718,85,2749.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Mylo Santa Clara,2749,4694,1,1.0,852,85,3504.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Mylo Santa Clara,2749,4694,2,2.0,1116,85,3769.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Mylo Santa Clara,2749,4694,2,2.0,1332,85,4509.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Mylo Santa Clara,2749,4694,1,1.0,818,85,3721.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Mylo Santa Clara,2749,4694,1,1.0,852,85,3721.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Mylo Santa Clara,2749,4694,2,2.0,1149,85,3721.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Mylo Santa Clara,2749,4694,2,2.0,1240,85,3721.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Mylo Santa Clara,2749,4694,2,2.0,1263,85,3721.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Mylo Santa Clara,2749,4694,2,2.5,1657,85,3721.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Riley Square,2499,2945,1,1.0,630,51,2499.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Riley Square,2499,2945,2,1.0,870,51,2823.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Riley Square,2499,2945,2,1.0,900,51,2878.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Brio,2474,3366,1,1.0,667,85,2474.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Brio,2474,3366,1,1.0,766,85,2734.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Brio,2474,3366,2,2.0,1020,85,3181.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Brio,2474,3366,2,2.0,1051,85,3366.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Brio,2474,3366,1,1.0,746,85,2920.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Agora at South Main,4427,0,2,2.0,1209,89,4427.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Agora at South Main,4427,0,2,2.5,1624,89,2213.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Agora at South Main,4427,0,2,2.5,1717,89,2213.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bridgeport,2417,2667,1,1.0,620,73,2417.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bridgeport,2417,2667,2,1.5,875,73,2512.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bridgeport,2417,2667,2,2.0,800,73,2662.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bridgeport,2417,2667,2,2.0,800,73,2662.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bridgeport,2417,2667,2,1.5,875,73,2542.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lafayette Highlands,2909,3249,2,2.0,1100,52,2909.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lafayette Highlands,2909,3249,2,1.0,953,52,3099.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lafayette Highlands,2909,3249,2,2.0,1050,52,3249.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lafayette Highlands,2909,3249,1,1.0,750,52,3079.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lafayette Highlands,2909,3249,3,2.0,1300,52,3079.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boulevard,2299,2819,1,1.0,700,41,2299.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boulevard,2299,2819,2,1.0,900,41,2819.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boulevard,2299,2819,1,1.0,800,41,2559.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boulevard,2299,2819,2,2.0,950,41,2559.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Briarwood at Central Park,1960,2749,0,1.0,410,91,1960.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Briarwood at Central Park,1960,2749,2,1.0,800,91,2549.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Briarwood at Central Park,1960,2749,2,2.0,850,91,2749.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Briarwood at Central Park,1960,2749,1,1.0,600,91,2354.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Rexford,2693,3635,1,1.0,880,61,2693.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Rexford,2693,3635,2,1.0,900,61,2785.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Rexford,2693,3635,2,1.0,945,61,2875.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Rexford,2693,3635,2,2.0,1140,61,2925.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Rexford,2693,3635,3,2.0,1320,61,3635.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Rexford,2693,3635,1,1.0,720,61,3164.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Rexford,2693,3635,1,1.0,800,61,3164.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Rexford,2693,3635,1,1.0,840,61,3164.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Rexford,2693,3635,2,2.5,1235,61,3164.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Rexford,2693,3635,3,2.0,1430,61,3164.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Rexford,2693,3635,3,2.0,1350,61,3164.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mission Peaks,2525,4114,1,1.0,725,25,2525.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mission Peaks,2525,4114,1,1.0,735,25,2540.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mission Peaks,2525,4114,1,1.0,722,25,2645.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mission Peaks,2525,4114,2,2.0,1014,25,2979.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mission Peaks,2525,4114,2,2.0,1061,25,2984.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mission Peaks,2525,4114,3,2.5,1366,25,3799.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mission Peaks,2525,4114,1,1.0,709,25,3319.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mission Peaks,2525,4114,1,1.0,748,25,3319.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mission Peaks,2525,4114,2,2.0,1070,25,3319.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stevenson Place,2025,2769,1,1.0,520,58,2025.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stevenson Place,2025,2769,1,1.0,730,58,2449.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stevenson Place,2025,2769,2,1.5,1110,58,2639.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stevenson Place,2025,2769,2,2.0,1010,58,2709.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stevenson Place,2025,2769,1,1.0,620,58,2397.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Regency at Mountain View,2899,3530,1,1.0,700,57,2899.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Regency at Mountain View,2899,3530,2,2.0,1100,57,3500.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Regency at Mountain View,2899,3530,2,2.5,1300,57,3214.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Regency at Mountain View,2899,3530,3,2.0,1437,57,3214.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sage at Cupertino,2284,3289,1,1.0,685,52,2284.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sage at Cupertino,2284,3289,2,2.0,890,52,3169.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sage at Cupertino,2284,3289,2,1.0,865,52,3219.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sage at Cupertino,2284,3289,2,2.0,907,52,3289.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sage at Cupertino,2284,3289,0,1.0,435,52,2786.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
777 Hamilton,3299,4972,1,1.0,743,51,3299.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
777 Hamilton,3299,4972,1,1.0,791,51,3434.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
777 Hamilton,3299,4972,2,2.0,997,51,3828.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
777 Hamilton,3299,4972,2,2.0,1039,51,3883.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
777 Hamilton,3299,4972,3,3.0,1375,51,4732.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
777 Hamilton,3299,4972,3,3.0,1569,51,4972.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
777 Hamilton,3299,4972,3,3.0,1448,51,4135.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
