community_title,price,city,floor_details,price_details,score
Bel Air,"['$2,027-$3,231']","Bel Air Apartments
2000 Shoreline Drive
San Ramon, CA 94582","['Studio / 1 Bath\n436 sq. ft.', '1 Beds / 1 Bath\n712 sq. ft.', '1 Beds / 1 Bath\n702 sq. ft.', '2 Beds / 2 Bath\n900 sq. ft.', '2 Beds / 2 Bath\n1,093 sq. ft.', '1 Beds / 1 Bath\n770 sq. ft.', '1 Beds / 1 Bath\n845 sq. ft.', '2 Beds / 2 Bath\n1,004 sq. ft.', '2 Beds / 2 Bath\n1,067 sq. ft.', '2 Beds / 2 Bath\n1,114 sq. ft.']","['Starting from $2,027', 'Starting from $2,248', 'Starting from $2,313', 'Starting from $2,749', 'Starting from $3,051', '', '', '', '', '']","14%
Walk Score"
Canyon Oaks at Windemere,"['$2,233-$2,999']","Canyon Oaks at Windemere Apartments
1 Amberstone Ln
San Ramon, CA 94582","['1 Beds / 1 Bath\n775 sq. ft.', '1 Beds / 1 Bath\n890 sq. ft.', '2 Beds / 2 Bath\n1,052 sq. ft.', '2 Beds / 2 Bath\n1,088 sq. ft.', '2 Beds / 2 Bath\n1,160 sq. ft.', '2 Beds / 2 Bath\n1,128 sq. ft.', '2 Beds / 2 Bath\n1,157 sq. ft.', '3 Beds / 2 Bath\n1,315 sq. ft.']","['Starting from $2,233', 'Starting from $2,308', 'Starting from $2,729', 'Starting from $2,754', 'Starting from $2,999', '', '', '']","32%
Walk Score"
Mill Creek at Windemere,"['$2,063-$3,304']","Mill Creek at Windemere Apartments
2100 Waterstone Pl
San Ramon, CA 94582","['1 Beds / 1 Bath\n775 sq. ft.', '1 Beds / 1 Bath\n890 sq. ft.', '2 Beds / 2 Bath\n1,052 sq. ft.', '2 Beds / 2 Bath\n1,160 sq. ft.', '2 Beds / 2 Bath\n1,088 sq. ft.', '2 Beds / 2 Bath\n1,128 sq. ft.', '2 Beds / 2 Bath\n1,157 sq. ft.', '3 Beds / 2 Bath\n1,315 sq. ft.']","['Starting from $2,063', 'Starting from $2,198', 'Starting from $2,849', 'Starting from $2,999', 'Starting from $3,124', '', '', '']","41%
Walk Score"
Deer Valley,"['$2,481-$4,429']","Deer Valley Apartments
2500 Deer Valley Road
San Rafael, CA 94903","['1 Beds / 1 Bath\n706 sq. ft.', '2 Beds / 1 Bath\n848 sq. ft.', '2 Beds / 2 Bath\n981 sq. ft.', '3 Beds / 2 Bath\n1,322 sq. ft.', '1 Beds / 1 Bath\n748 sq. ft.', '1 Beds / 1 Bath\n816 sq. ft.', '2 Beds / 2 Bath\n1,124 sq. ft.', '3 Beds / 2 Bath\n1,159 sq. ft.']","['Starting from $2,481', 'Starting from $3,183', 'Starting from $3,193', 'Starting from $4,429', '', '', '', '']","54%
Walk Score"
Lakeshore Landing,"['$2,574-$2,944']","Lakeshore Landing Apartments
2717 South Norfolk Street
San Mateo, CA 94403","['1 Beds / 1 Bath\n570 sq. ft.', '1 Beds / 1 Bath\n609 sq. ft.', '1 Beds / 1 Bath\n835 sq. ft.', '1 Beds / 1 Bath\n653 sq. ft.', '1 Beds / 1 Bath\n672 sq. ft.', '2 Beds / 2 Bath\n858 sq. ft.', '2 Beds / 2 Bath\n899 sq. ft.']","['Starting from $2,574', 'Starting from $2,614', 'Starting from $2,944', '', '', '', '']","66%
Walk Score"
Summerhill Park,"['$2,824-$3,429']","Summerhill Park Apartments
972 Corte Madera Ave
Sunnyvale, CA 94085","['1 Beds / 1 Bath\n710 sq. ft.', '2 Beds / 1 Bath\n900 - 910 sq. ft.', '2 Beds / 2 Bath\n950 sq. ft.']","['Starting from $2,839', 'Starting from $3,299', 'Starting from $3,404']","47%
Walk Score"
Patina at Midtown,"['$2,249-$3,224']","Patina at Midtown Apartments
355 Sunol St
San Jose, CA 95126","['Studio / 1 Bath\n423 - 528 sq. ft.', '1 Beds / 1 Bath\n720 sq. ft.', '1 Beds / 1 Bath\n715 - 772 sq. ft.', '1 Beds / 1 Bath\n1,031 sq. ft.', '2 Beds / 2 Bath\n1,040 - 1,101 sq. ft.', '1 Beds / 1 Bath\n658 sq. ft.', '1 Beds / 1 Bath\n714 sq. ft.', '1 Beds / 1 Bath\n714 sq. ft.', '1 Beds / 2 Bath\n1,286 sq. ft.', '2 Beds / 2 Bath\n1,141 sq. ft.', '2 Beds / 2 Bath\n1,030 sq. ft.']","['Starting from $2,249', 'Starting from $2,514', 'Starting from $2,554', 'Starting from $2,942', 'Starting from $3,149', '', '', '', '', '', '']","85%
Walk Score"
360 Residences,"['$2,699-$8,347']","360 Residences Apartments
360 S Market Street
San Jose, CA 95113","['1 Beds / 1 Bath\n815 - 984 sq. ft.', '1 Beds / 1 Bath\n910 sq. ft.', '1 Beds / 1.5 Bath\n1,025 sq. ft.', '1 Beds / 1.5 Bath\n983 sq. ft.', '1 Beds / 2 Bath\n1,376 sq. ft.', '2 Beds / 2 Bath\n1,292 - 1,302 sq. ft.', '2 Beds / 2 Bath\n1,394 sq. ft.', '2 Beds / 2 Bath\n1,592 sq. ft.', '2 Beds / 2 Bath\n1,682 sq. ft.', '2 Beds / 2.5 Bath\n2,690 sq. ft.', '3 Beds / 3.5 Bath\n2,837 sq. ft.', '1 Beds / 1 Bath\n817 sq. ft.', '1 Beds / 1 Bath\n940 sq. ft.', '1 Beds / 1 Bath\n1,025 sq. ft.', '1 Beds / 1 Bath\n1,048 sq. ft.', '1 Beds / 1.5 Bath\n1,001 sq. ft.', '1 Beds / 1.5 Bath\n970 sq. ft.', '2 Beds / 2 Bath\n1,240 sq. ft.', '2 Beds / 2 Bath\n1,303 sq. ft.', '2 Beds / 2 Bath\n1,368 sq. ft.', '2 Beds / 2 Bath\n1,402 sq. ft.', '2 Beds / 2 Bath\n1,409 sq. ft.', '2 Beds / 2 Bath\n1,422 sq. ft.', '2 Beds / 2 Bath\n1,453 sq. ft.', '2 Beds / 2 Bath\n1,491 sq. ft.', '2 Beds / 2 Bath\n1,544 sq. ft.', '2 Beds / 2.5 Bath\n1,641 sq. ft.', '2 Beds / 2.5 Bath\n1,707 sq. ft.', '2 Beds / 2.5 Bath\n1,825 sq. ft.', '2 Beds / 2.5 Bath\n1,930 sq. ft.', '3 Beds / 2.5 Bath\n3,294 sq. ft.', '3 Beds / 2.5 Bath\n1,778 sq. ft.', '3 Beds / 2.5 Bath\n2,898 sq. ft.', '3 Beds / 2.5 Bath\n2,902 sq. ft.', '3 Beds / 3.5 Bath\n3,440 sq. ft.']","['Starting from $2,699', 'Starting from $2,744', 'Starting from $2,821', 'Starting from $3,004', 'Starting from $3,401', 'Starting from $3,554', 'Starting from $3,559', 'Starting from $4,135', 'Starting from $4,469', 'Starting from $7,742', 'Starting from $8,347', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","96%
Walk Score"
Township,"['$2,979-$3,119']","Township Apartments
333 Main St
Redwood City, CA 94063","['1 Beds / 1 Bath\n630 sq. ft.', '1 Beds / 1 Bath\n765 - 769 sq. ft.', '2 Beds / 2 Bath\n1,047 sq. ft.', '2 Beds / 2 Bath\n1,080 sq. ft.', '2 Beds / 2 Bath\n1,083 sq. ft.', '2 Beds / 2 Bath\n1,084 sq. ft.', '2 Beds / 2 Bath\n1,084 sq. ft.']","['Starting from $2,979', 'Starting from $3,054', '', '', '', '', '']","89%
Walk Score"
Radius,"['$3,109-$4,954']","Radius Apartments
620 Veterans Blvd.
Redwood City, CA 94063","['1 Beds / 1 Bath\n754 - 896 sq. ft.', '1 Beds / 1 Bath\n743 - 769 sq. ft.', '1 Beds / 1 Bath\n968 sq. ft.', '2 Beds / 2 Bath\n1,063 sq. ft.', '3 Beds / 2 Bath\n1,311 sq. ft.', '2 Beds / 1 Bath\n1,088 sq. ft.', '2 Beds / 2 Bath\n1,135 sq. ft.', '2 Beds / 2 Bath\n1,153 sq. ft.', '2 Beds / 2 Bath\n1,208 sq. ft.', '3 Beds / 2 Bath\n1,266 sq. ft.']","['Starting from $3,109', 'Starting from $3,114', 'Starting from $3,749', 'Starting from $3,949', 'Starting from $4,899', '', '', '', '', '']","87%
Walk Score"
101 San Fernando,"['$2,039-$3,564']","101 San Fernando Apartments
101 E San Fernando St Ste 100
San Jose, CA 95112","['Studio / 1 Bath\n435 - 436 sq. ft.', 'Studio / 1 Bath\n560 - 568 sq. ft.', '1 Beds / 1 Bath\n946 sq. ft.', '1 Beds / 1 Bath\n929 - 1,004 sq. ft.', '2 Beds / 2 Bath\n1,150 sq. ft.', '2 Beds / 2.5 Bath\n1,412 sq. ft.', '2 Beds / 2.5 Bath\n1,226 sq. ft.', '2 Beds / 2 Bath\n1,198 sq. ft.', 'Studio / 1 Bath\n540 sq. ft.', '1 Beds / 1 Bath\n676 sq. ft.', '1 Beds / 1 Bath\n704 sq. ft.', '1 Beds / 1 Bath\n769 sq. ft.', '1 Beds / 1 Bath\n793 sq. ft.', '1 Beds / 1 Bath\n813 sq. ft.', '2 Beds / 2 Bath\n1,187 sq. ft.', '2 Beds / 2 Bath\n1,292 sq. ft.', '2 Beds / 2.5 Bath\n1,421 sq. ft.', '3 Beds / 2 Bath\n1,390 sq. ft.']","['Starting from $2,049', 'Starting from $2,139', 'Starting from $2,534', 'Starting from $2,719', 'Starting from $3,184', 'Starting from $3,374', 'Starting from $3,404', 'Starting from $3,564', '', '', '', '', '', '', '', '', '', '']","96%
Walk Score"
Century Towers,"['$2,529-$3,904']","Century Towers Apartments
1729 N. First Street
San Jose, CA 95112","['1 Beds / 1 Bath\n472 sq. ft.', '1 Beds / 1 Bath\n720 sq. ft.', '1 Beds / 1 Bath\n769 sq. ft.', '1 Beds / 1 Bath\n779 sq. ft.', '1 Beds / 1 Bath\n586 sq. ft.', '1 Beds / 1 Bath\n802 sq. ft.', '2 Beds / 2 Bath\n1,172 sq. ft.', '2 Beds / 2 Bath\n1,188 sq. ft.', '1 Beds / 1 Bath\n869 sq. ft.', '1 Beds / 1 Bath\n936 sq. ft.', '2 Beds / 2 Bath\n1,100 sq. ft.']","['Starting from $2,529', 'Starting from $2,574', 'Starting from $2,644', 'Starting from $2,704', 'Starting from $2,849', 'Starting from $2,949', 'Starting from $3,439', 'Starting from $3,569', '', '', '']","65%
Walk Score"
Bennett Lofts,"['$2,469-$3,749']","Bennett Lofts Apartments
530 Brannan Street
San Francisco, CA 94107","['Studio / 1 Bath\n590 - 660 sq. ft.', '1 Beds / 1 Bath\n790 - 850 sq. ft.', '1 Beds / 2 Bath\n1,218 sq. ft.', '2 Beds / 1 Bath\n930 sq. ft.', 'Studio / 1 Bath\n888 sq. ft.', 'Studio / 2 Bath\n889 sq. ft.', 'Studio / 2 Bath\n1,296 sq. ft.', 'Studio / 2 Bath\n1,432 sq. ft.', 'Studio / 2 Bath\n1,292 sq. ft.', '1 Beds / 2 Bath\n1,351 sq. ft.', '1 Beds / 2 Bath\n1,343 sq. ft.', '1 Beds / 2 Bath\n1,511 sq. ft.', '1 Beds / 4 Bath\n982 sq. ft.', '2 Beds / 2 Bath\n1,714 sq. ft.', '2 Beds / 2 Bath\n1,160 sq. ft.', '2 Beds / 2 Bath\n1,818 sq. ft.', '2 Beds / 2 Bath\n1,728 sq. ft.', '3 Beds / 1 Bath\n1,221 sq. ft.', '3 Beds / 4 Bath\n2,759 sq. ft.', '4 Beds / 1 Bath\n1,232 sq. ft.']","['Starting from $2,469', 'Starting from $2,849', 'Starting from $3,414', 'Starting from $3,749', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","96%
Walk Score"
500 Folsom,"['$2,694-$6,159']","500 Folsom Apartments
500 Folsom St.
San Francisco, CA 94105","['Studio / 1 Bath\n459 - 467 sq. ft.', 'Studio / 1 Bath\n568 sq. ft.', 'Studio / 1 Bath\n623 sq. ft.', 'Studio / 1 Bath\n733 sq. ft.', '1 Beds / 1 Bath\n616 sq. ft.', '1 Beds / 1 Bath\n769 - 816 sq. ft.', '1 Beds / 1 Bath\n838 - 888 sq. ft.', '1 Beds / 1 Bath\n1,133 sq. ft.', '2 Beds / 2 Bath\n1,182 sq. ft.', '2 Beds / 2 Bath\n1,246 sq. ft.', '2 Beds / 2 Bath\n1,161 sq. ft.', 'Studio / 1 Bath\n655 sq. ft.', 'Studio / 1 Bath\n484 sq. ft.', 'Studio / 1 Bath\n618 sq. ft.', 'Studio / 1 Bath\n482 sq. ft.', 'Studio / 1 Bath\n589 sq. ft.', 'Studio / 1 Bath\n526 sq. ft.', 'Studio / 1 Bath\n506 sq. ft.', 'Studio / 1 Bath\n460 sq. ft.', '1 Beds / 1 Bath\n616 sq. ft.', '1 Beds / 1 Bath\n714 sq. ft.', '1 Beds / 1 Bath\n724 sq. ft.', '1 Beds / 1 Bath\n645 sq. ft.', '1 Beds / 1 Bath\n662 sq. ft.', '1 Beds / 1 Bath\n866 sq. ft.', '1 Beds / 1 Bath\n683 sq. ft.', '1 Beds / 1 Bath\n921 sq. ft.', '1 Beds / 1 Bath\n639 sq. ft.', '1 Beds / 1 Bath\n918 sq. ft.', '1 Beds / 1 Bath\n854 sq. ft.', '1 Beds / 1 Bath\n823 sq. ft.', '1 Beds / 1 Bath\n1,366 sq. ft.', '1 Beds / 1 Bath\n748 sq. ft.', '2 Beds / 2 Bath\n1,104 sq. ft.', '2 Beds / 2 Bath\n1,174 sq. ft.', '2 Beds / 2 Bath\n1,303 sq. ft.', '2 Beds / 2 Bath\n1,247 sq. ft.', '2 Beds / 2 Bath\n942 sq. ft.', '2 Beds / 2.5 Bath\n1,495 sq. ft.', '2 Beds / 2.5 Bath\n1,285 sq. ft.']","['Starting from $2,694', 'Starting from $2,949', 'Starting from $3,329', 'Starting from $3,917', 'Starting from $3,839', 'Starting from $4,104', 'Starting from $4,149', 'Starting from $6,159', 'Starting from $5,674', 'Starting from $6,084', 'Starting from $6,129', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","97%
Walk Score"
San Marcos,"['$2,426-$3,166']","San Marcos Apartments
2601 Hilltop Dr
Richmond, CA 94806","['1 Beds / 1 Bath\n802 sq. ft.', '1 Beds / 1 Bath\n904 sq. ft.', '2 Beds / 2 Bath\n1,029 sq. ft.', '2 Beds / 2 Bath\n1,114 sq. ft.', '2 Beds / 2 Bath\n1,101 sq. ft.', '2 Beds / 2 Bath\n1,189 sq. ft.', '1 Beds / 1 Bath\n738 sq. ft.', '1 Beds / 1 Bath\n742 sq. ft.']","['Starting from $2,426', 'Starting from $2,599', 'Starting from $2,634', 'Starting from $2,734', 'Starting from $2,839', 'Starting from $3,166', '', '']","35%
Walk Score"
MB360,"['$2,599-$4,414']","MB360 Apartments
1200 4th Street
San Francisco, CA 94158","['Studio / 1 Bath\n529 - 674 sq. ft.', 'Studio / 1.5 Bath\n768 sq. ft.', '1 Beds / 1 Bath\n739 - 807 sq. ft.', '1 Beds / 1 Bath\n840 - 1,240 sq. ft.', '1 Beds / 1 Bath\n1,021 sq. ft.', '2 Beds / 2 Bath\n1,070 sq. ft.', '2 Beds / 1 Bath\n967 sq. ft.', '2 Beds / 2 Bath\n1,215 sq. ft.', '2 Beds / 2 Bath\n1,176 sq. ft.', '1 Beds / 1 Bath\n746 sq. ft.', '1 Beds / 1 Bath\n792 sq. ft.', '1 Beds / 1.5 Bath\n926 sq. ft.', '2 Beds / 2 Bath\n989 sq. ft.', '2 Beds / 3 Bath\n1,926 sq. ft.']","['Starting from $2,599', 'Starting from $3,024', 'Starting from $3,334', 'Starting from $3,574', 'Starting from $3,704', 'Starting from $4,034', 'Starting from $4,149', 'Starting from $4,234', 'Starting from $4,414', '', '', '', '', '']","89%
Walk Score"
Connolly Station,"['$2,400-$3,869']","Connolly Station Apartments
7550 St Patrick Way
Dublin, CA 94568","['1 Beds / 1 Bath\n569 - 570 sq. ft.', '1 Beds / 1 Bath\n786 sq. ft.', '2 Beds / 2 Bath\n1,097 - 1,118 sq. ft.', '2 Beds / 3 Bath\n1,518 sq. ft.', '3 Beds / 2 Bath\n1,424 sq. ft.', '1 Beds / 1 Bath\n908 sq. ft.', '2 Beds / 2 Bath\n1,281 sq. ft.', '3 Beds / 2 Bath\n1,739 sq. ft.']","['Starting from $2,400', 'Starting from $2,599', 'Starting from $2,979', 'Starting from $3,869', 'Starting from $3,799', '', '', '']","56%
Walk Score"
Villa Granada,"['$2,699-$3,684']","Villa Granada Apartments
3595 Granada Avenue
Santa Clara, CA 95051","['1 Beds / 1 Bath\n759 - 760 sq. ft.', '1 Beds / 1 Bath\n745 sq. ft.', '1 Beds / 1 Bath\n785 sq. ft.', '2 Beds / 2 Bath\n1,058 sq. ft.', '2 Beds / 2 Bath\n1,035 sq. ft.', '2 Beds / 2 Bath\n1,155 sq. ft.', '1 Beds / 1 Bath\n813 sq. ft.', '2 Beds / 2 Bath\n1,140 sq. ft.', '2 Beds / 2 Bath\n1,168 sq. ft.']","['Starting from $2,699', 'Starting from $2,774', 'Starting from $2,889', 'Starting from $3,494', 'Starting from $3,524', 'Starting from $3,684', '', '', '']","78%
Walk Score"
Marina Cove,"['$2,549-$3,374']","Marina Cove Apartments
3480 Granada Ave
Santa Clara, CA 95051","['1 Beds / 1 Bath\n725 sq. ft.', '1 Beds / 1 Bath\n725 sq. ft.', '1 Beds / 1 Bath\n792 sq. ft.', '1 Beds / 1 Bath\n792 sq. ft.', '1 Beds / 1 Bath\n720 sq. ft.', '2 Beds / 1 Bath\n900 sq. ft.', '2 Beds / 1 Bath\n900 sq. ft.', '2 Beds / 2 Bath\n1,056 sq. ft.', '2 Beds / 2 Bath\n1,051 sq. ft.', '1 Beds / 1 Bath\n720 sq. ft.', '2 Beds / 2 Bath\n1,051 sq. ft.', '2 Beds / 2 Bath\n1,144 sq. ft.', '2 Beds / 2 Bath\n1,144 sq. ft.']","['Starting from $2,549', 'Starting from $2,654', 'Starting from $2,659', 'Starting from $2,659', 'Starting from $2,689', 'Starting from $3,029', 'Starting from $3,079', 'Starting from $3,204', 'Starting from $3,374', '', '', '', '']","81%
Walk Score"
City Centre,"['$2,249-$3,699']","City Centre Apartments
22800 Meridian Drive
Hayward, CA 94541","['1 Beds / 1 Bath\n769 sq. ft.', '1 Beds / 1 Bath\n708 sq. ft.', '2 Beds / 2 Bath\n1,029 - 1,046 sq. ft.', '2 Beds / 2 Bath\n1,057 sq. ft.', '3 Beds / 2 Bath\n1,255 sq. ft.', 'Studio / 1 Bath\n458 sq. ft.']","['Starting from $2,249', 'Starting from $2,264', 'Starting from $2,760', 'Starting from $2,790', 'Starting from $3,699', '']","84%
Walk Score"
City View,"['$1,849-$2,800']","City View Apartments
25200 Carlos Bee Blvd.
Hayward, CA 94542","['Studio / 1 Bath\n685 sq. ft.', '1 Beds / 1 Bath\n713 sq. ft.', '1 Beds / 1 Bath\n662 sq. ft.', '1 Beds / 1 Bath\n797 sq. ft.', '1 Beds / 1 Bath\n784 sq. ft.', '2 Beds / 2 Bath\n1,091 sq. ft.', '2 Beds / 1.5 Bath\n976 sq. ft.', '2 Beds / 2 Bath\n1,063 sq. ft.']","['Starting from $2,393', 'Starting from $1,884', 'Starting from $1,899', 'Starting from $1,984', 'Starting from $1,999', 'Starting from $2,440', 'Starting from $2,447', 'Starting from $2,475']","42%
Walk Score"
